,tweet_id,timestamp,text,name,rating,stage_of_dog,favorite_count,favorited,full_text,id,retweeted_status,jpg_url,img_num,prediction
77,877611172832227328,2017-06-21 19:36:23 +0000,RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 https://t.co/dJx4Gzc50G,None,1.4,doggo,,,,,,,,
78,877556246731214848,2017-06-21 15:58:08 +0000,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,Penny,1.2,doggo,23258.0,False,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,8.775562467312148e+17,,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1.0,basset
79,877316821321428993,2017-06-21 00:06:44 +0000,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",Dante,1.3,doggo,,,,,,,,
80,877201837425926144,2017-06-20 16:29:50 +0000,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,Nelly,1.2,doggo,27755.0,False,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,8.772018374259261e+17,,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1.0,Pembroke
81,876838120628539392,2017-06-19 16:24:33 +0000,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,Ginger,1.2,doggo,21125.0,False,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,8.768381206285394e+17,,,,
82,876537666061221889,2017-06-18 20:30:39 +0000,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,None,1.4,doggo,,,,,,,,
83,876484053909872640,2017-06-18 16:57:37 +0000,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,Benedict,1.3,doggo,19163.0,False,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,8.764840539098726e+17,,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1.0,golden retriever
84,876120275196170240,2017-06-17 16:52:05 +0000,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",Venti,1.3,doggo,28490.0,False,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",8.761202751961702e+17,,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1.0,Bernese mountain dog
85,875747767867523072,2017-06-16 16:11:53 +0000,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",Goose,1.3,doggo,25773.0,False,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",8.757477678675231e+17,,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1.0,Labrador retriever
86,875144289856114688,2017-06-15 00:13:52 +0000,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,Nugget,1.3,doggo,22185.0,False,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,8.751442898561147e+17,,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1.0,Siberian husky
87,875097192612077568,2017-06-14 21:06:43 +0000,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,None,1.3,doggo,27997.0,False,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,8.750971926120776e+17,,,,
88,875021211251597312,2017-06-14 16:04:48 +0000,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,None,1.2,doggo,26022.0,False,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,8.750212112515973e+17,,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2.0,West Highland white terrier
89,874680097055178752,2017-06-13 17:29:20 +0000,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,Cash,1.2,doggo,28439.0,False,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,8.746800970551788e+17,,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1.0,Labrador retriever
90,874434818259525634,2017-06-13 01:14:41 +0000,RT @dog_rates: This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.c…,Coco,1.2,doggo,,,,,,,,
91,874296783580663808,2017-06-12 16:06:11 +0000,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,Jed,1.3,doggo,26651.0,False,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,8.742967835806638e+17,,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1.0,cocker spaniel
92,874057562936811520,2017-06-12 00:15:36 +0000,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",None,1.2,doggo,23134.0,False,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",8.740575629368115e+17,,,,
93,874012996292530176,2017-06-11 21:18:31 +0000,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",Sebastian,1.3,doggo,35501.0,False,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",8.740129962925302e+17,,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2.0,Cardigan
94,873697596434513921,2017-06-11 00:25:14 +0000,RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,Walter,1.4,doggo,,,,,,,,
95,873580283840344065,2017-06-10 16:39:04 +0000,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",None,1.3,doggo,,,,,,,,
96,873337748698140672,2017-06-10 00:35:19 +0000,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…",Sierra,1.2,doggo,,,,,,,,
97,873213775632977920,2017-06-09 16:22:42 +0000,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",Sierra,1.2,doggo,7467.0,False,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",8.732137756329779e+17,,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1.0,vizsla
98,872967104147763200,2017-06-09 00:02:31 +0000,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,None,1.2,doggo,28031.0,False,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,8.729671041477632e+17,,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2.0,Labrador retriever
99,872820683541237760,2017-06-08 14:20:41 +0000,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",None,1.3,doggo,15029.0,False,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",8.728206835412378e+17,,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3.0,pug
100,872668790621863937,2017-06-08 04:17:07 +0000,"RT @loganamnosis: Penelope here is doing me quite a divertir. Well done, @dog_rates! Loving the pupdate. 14/10, je jouerais de nouveau. htt…",None,1.4,doggo,,,,,,,,
101,872620804844003328,2017-06-08 01:06:27 +0000,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,Monkey,1.3,doggo,21309.0,False,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,8.726208048440033e+17,,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1.0,cocker spaniel
102,872486979161796608,2017-06-07 16:14:40 +0000,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,None,1.2,doggo,41606.0,False,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,8.724869791617966e+17,,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1.0,Pembroke
103,872261713294495745,2017-06-07 01:19:32 +0000,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,Harry,1.3,doggo,,,,,,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2.0,Labrador retriever
104,872122724285648897,2017-06-06 16:07:15 +0000,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,Kody,1.2,doggo,,,,,,,,
105,871879754684805121,2017-06-06 00:01:46 +0000,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,Lassie,1.3,doggo,,,,,,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1.0,Shetland sheepdog
106,871762521631449091,2017-06-05 16:15:56 +0000,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,Rover,1.2,doggo,,,,,,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2.0,Labrador retriever
107,871515927908634625,2017-06-04 23:56:03 +0000,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,Napolean,1.2,doggo,,,,,,,,
108,871166179821445120,2017-06-04 00:46:17 +0000,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…,Dawn,1.2,doggo,,,,,,,,
109,871102520638267392,2017-06-03 20:33:19 +0000,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,None,1.4,doggo,21461.0,False,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,8.711025206382674e+17,,,,
110,871032628920680449,2017-06-03 15:55:36 +0000,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",Boomer,1.3,doggo,,,,,,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1.0,kelpie
111,870804317367881728,2017-06-03 00:48:22 +0000,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,None,1.1,doggo,33791.0,False,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,8.708043173678817e+17,,,,
112,870726314365509632,2017-06-02 19:38:25 +0000,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,None,1.0,doggo,121.0,False,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,8.707263143655096e+17,,,,
113,870656317836468226,2017-06-02 15:00:16 +0000,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",Cody,1.3,doggo,,,,,,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4.0,Pembroke
114,870374049280663552,2017-06-01 20:18:38 +0000,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,Zoey,1.3,doggo,85011.0,False,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,8.703740492806636e+17,,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1.0,golden retriever
115,870308999962521604,2017-06-01 16:00:09 +0000,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",Rumble,1.3,doggo,,,,,,,,
116,870063196459192321,2017-05-31 23:43:25 +0000,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,Clifford,1.4,doggo,,,,,,,,
117,869988702071779329,2017-05-31 18:47:24 +0000,RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…,quite,1.2,doggo,,,,,,,,
118,869772420881756160,2017-05-31 04:27:59 +0000,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",Dewey,1.3,doggo,43710.0,False,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",8.697724208817562e+17,,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1.0,Pembroke
119,869702957897576449,2017-05-30 23:51:58 +0000,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,Stanley,1.3,doggo,,,,,,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1.0,Pembroke
120,869596645499047938,2017-05-30 16:49:31 +0000,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,Scout,1.2,doggo,,,,,,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1.0,Chihuahua
121,869227993411051520,2017-05-29 16:24:37 +0000,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,Gizmo,1.3,doggo,21112.0,False,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,8.692279934110515e+17,,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1.0,Pembroke
122,868880397819494401,2017-05-28 17:23:24 +0000,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,Walter,1.4,doggo,,,,,,,,
123,868639477480148993,2017-05-28 01:26:04 +0000,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",Cooper,1.2,doggo,,,,,,,,
124,868622495443632128,2017-05-28 00:18:35 +0000,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,None,1.3,doggo,28295.0,False,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,8.686224954436321e+17,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1.0,Labrador retriever
125,868552278524837888,2017-05-27 19:39:34 +0000,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",Cooper,1.2,doggo,10539.0,False,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",8.685522785248379e+17,,,,
126,867900495410671616,2017-05-26 00:29:37 +0000,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",None,1.2,doggo,24964.0,False,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",8.679004954106716e+17,,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1.0,Labrador retriever
127,867774946302451713,2017-05-25 16:10:44 +0000,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,1.3,doggo,,,,,,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2.0,Border collie
128,867421006826221569,2017-05-24 16:44:18 +0000,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,Shikha,1.2,doggo,,,,,,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1.0,Eskimo dog
129,867072653475098625,2017-05-23 17:40:04 +0000,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,None,1.3,doggo,,,,,,,,
